247,"I like to draw, but I'm not very good at it. What do you do for a living?",I love to draw landscapes and architecture. Do you have any hobbies?
248,I'm a graphic designer. It's a lot of fun. What kind of drawings do you like to do?,I do! I love going to art museums and visiting art galleries. What about you?
249,I love to draw landscapes and architecture. Do you have any hobbies?,I like to go to the museum as well. I love to see all the exhibits.
250,I love the Met too. It is one of the world's largest and most visited.,I know! It was founded in 1853 and is now the worlds largest art museum!
251,I don't really have a favorite. I like all kinds of music. What about you?,"I like pop, rock, country, and jazz. What do you like to listen to?"
252,"I like pop, rock, country, and jazz. What do you like to listen to?","I like hip hop too, but I also like rock and roll. Do you have a favorite artist?"
253,"I like hip hop too, but I also like rock and roll. Do you have a favorite artist?",I like a lot of different kinds of music. My favorite band is the Red Hot Chili Peppers.
254,I really like Led Zeppelin and Black Sabbath. What about you?,I have heard of them. They are an American rock band formed in Los Angeles in 1983.
255,I like a lot of different kinds of music. My favorite band is the Red Hot Chili Peppers.,"Yes, they are. They were formed by the drummer Anthony Kiedis and the bassist Flea."
256,"No, I was just speeding. I know I shouldn't have done it, but I was so hungry.","Yes, I got a ticket. I am so ashamed of myself. I will never do it again."
257,Van Halen is one of my favorite bands of all time. I love their music.,That's awesome! I didn't know that. Do you have a favorite song by them?
258,"I love them too! They were formed in 1981 in Los Angeles, California.","My favorite song of theirs is probably ""Jump"" which was released in 1994."
259,"My favorite song of theirs is probably ""Jump"" which was released in 1994.","I would have to go with ""Just the Way You Are"", which was their second studio album."
260,"I would have to go with ""Just the Way You Are"", which was their second studio album.","I agree, I think it was their best album. It was released in 2010."
261,That's a good one. I think I like that one better than the one that came out in 2009.,"Yeah, it was a great album. I liked it a lot more than I thought it would be."
262,"I agree, I think it was their best album. It was released in 2010.","It It was a good album, but I don't know if I would have liked it as much if I hadn't listened to it when it came out."
263,I don't have much time for hobbies. I spend most of my time volunteering at the animal shelter.,I've been doing it for a few years now. It's a great way to help animals.
264,"I do, but it's not as bad as I thought it would be. It's more of a phobia than a fear.","Spiders are pretty scary. I'm not afraid of them, but they creep me out."
265,"That's good to hear. I don't have any phobias, but I'm terrified of spiders.","I can understand that. Spiders can be pretty scary, especially if you don't know what they are."
266,"I think it was a black widow, but I'm not sure. It was pretty big.","Yeah, it was pretty scary. I had to burn the house down to get rid of it."
267,"Yes, he is a great singer and songwriter. Do you have a favorite song by him?","I like that one too. I also really like his song ""Radioactive"""
268,"I love all of his songs, but my favorite song of his is ""Baby One More Time""","I've never heard that one, but I'll have to check it out. I love how he incorporates so many different genres into his music."
269,"Yes, he is very talented. He was born and raised in Honolulu, Hawaii.","Yes, he has been around a long time. He released his debut studio album in 1997."
270,"I didn't know that! I know he was born in 1985, so he's been around for a while.","I'll have to check it out. I've heard a few of his songs, but I've never really gotten into his music."
271,"I'll have to check it out. I've heard a few of his songs, but I've never really gotten into his music.","Oh wow, I didn't know he was from there. That's pretty cool. Do you like his music?"
272,"What do you do for a living, if you don't mind me asking? I'm a stay at home mom.",I have been a SAHM for about 5 years now. I love it. What do you teach?
273,I am a teacher.  I love my job.  How long have you been a stay-at-home mom?,"I teach high school math.  It's a lot of work, but it's rewarding."
274,I have been a SAHM for about 5 years now. I love it. What do you teach?,I bet it is. I am sure you are a great teacher. Do you have any hobbies?
